id,count,eng,oam,start,end,eng01,event,tag,,,
1,97,3.951424393,383.2881662,2012/1/1,2012/1/7,0.314894435,,,,备注,
2,127,5.224211903,663.4749117,2012/1/8,2012/1/14,0.436482372,,,,1,Online activities
3,93,4.202902575,390.8699395,2012/1/15,2012/1/21,0.338917858,,,,2,International conferences 
4,64,1.927985276,123.3910576,2012/1/22,2012/1/29,0.121597607,,,,3,Extreme weather
5,151,4.775993645,721.1750404,2012/1/30,2012/2/5,0.393664593,,,,4,Domestic policy
6,203,5.134072944,1042.216808,2012/2/6,2012/2/12,0.4278715,,,,5,International news
7,160,5.051982497,808.3171995,2012/2/13,2012/2/19,0.420029493,,,,,
8,151,4.396525096,663.8752894,2012/2/20,2012/2/26,0.357414396,,,,,
9,225,5.125494047,1153.236161,2012/2/27,2012/3/4,0.427051967,,,,,
10,234,4.999673121,1169.92351,2012/3/5,2012/3/11,0.415032438,,,,,
11,263,5.678163805,1493.357081,2012/3/12,2012/3/18,0.479847878,,,,,
12,315,5.54498778,1746.671151,2012/3/19,2012/3/25,0.467125725,,,,,
13,458,6.466856852,2961.820438,2012/3/26,2012/4/2,0.555190824,1,1,,,
14,234,5.407681207,1265.397402,2012/4/3,2012/4/9,0.454008985,,,,,
15,210,4.43265968,930.8585327,2012/4/10,2012/4/16,0.360866292,,,,,
16,228,5.876219959,1339.778151,2012/4/17,2012/4/23,0.498767956,,,,,
17,207,4.363134377,903.168816,2012/4/24,2012/4/30,0.354224619,,,,,
18,190,5.180896952,984.3704209,2012/5/1,2012/5/7,0.432344544,,,,,
19,175,4.590232485,803.2906848,2012/5/8,2012/5/14,0.375919042,,,,,
20,238,5.266080042,1253.32705,2012/5/15,2012/5/21,0.440481987,,,,,
21,437,5.525113068,2414.474411,2012/5/22,2012/5/28,0.465227116,2,1,,,
22,233,4.782301664,1114.276288,2012/5/29,2012/6/4,0.394267191,,,,,
23,189,5.021690517,949.0995077,2012/6/5,2012/6/11,0.417135735,,,,,
24,218,4.831230969,1053.208351,2012/6/12,2012/6/18,0.398941352,,,,,
25,223,5.368288401,1197.128313,2012/6/19,2012/6/25,0.450245835,,,,,
26,178,5.006119963,891.0893535,2012/6/26,2012/7/2,0.415648298,,,,,
27,192,4.508766069,865.6830853,2012/7/3,2012/7/9,0.368136648,,,,,
28,202,4.367165373,882.1674054,2012/7/10,2012/7/16,0.354609695,,,,,
29,211,4.89892471,1033.673114,2012/7/17,2012/7/23,0.405408057,,,,,
30,237,6.276013581,1487.415219,2012/7/24,2012/7/30,0.536959784,,,,,
31,238,5.542806013,1319.187831,2012/7/31,2012/8/6,0.466917303,,,,,
32,271,5.3982286,1462.919951,2012/8/7,2012/8/13,0.453105988,,,,,
33,227,5.032955938,1142.480998,2012/8/14,2012/8/20,0.418211908,,,,,
34,215,5.405399494,1162.160891,2012/8/21,2012/8/27,0.453791015,,,,,
35,186,5.009798249,931.8224743,2012/8/28,2012/9/3,0.41599968,,,,,
36,161,4.233613054,681.6117017,2012/9/4,2012/9/10,0.341851595,,,,,
37,464,4.251550287,1972.719333,2012/9/11,2012/9/17,0.343565118,3,3,,,
38,239,5.097727566,1218.356888,2012/9/18,2012/9/24,0.424399467,,,,,
39,229,5.127045815,1174.093492,2012/9/25,2012/10/2,0.427200206,,,,,
40,207,5.208676357,1078.196006,2012/10/3,2012/10/9,0.434998279,,,,,
41,217,5.268854033,1143.341325,2012/10/10,2012/10/16,0.440746983,,,,,
42,195,5.86805584,1144.270889,2012/10/17,2012/10/23,0.497988047,,,,,
43,242,5.560946794,1345.749124,2012/10/24,2012/10/30,0.468650271,,,,,
44,370,3.774205563,1396.456058,2012/10/31,2012/11/7,0.297964922,,,,,
45,237,5.222438967,1237.718035,2012/11/8,2012/11/14,0.436313005,,,,,
46,374,6.502661906,2431.995553,2012/11/15,2012/11/21,0.55861124,,,,,
47,275,5.775555466,1588.277753,2012/11/22,2012/11/28,0.489151592,,,,,
48,437,5.971401713,2609.502549,2012/11/29,2012/12/5,0.507860561,4,2,,,
49,317,6.2069814,1967.613104,2012/12/6,2012/12/12,0.530365219,,,,,
50,215,5.560492957,1195.505986,2012/12/13,2012/12/19,0.468606916,,,,,
51,135,5.005884616,675.7944231,2012/12/20,2012/12/26,0.415625815,,,,,
52,142,4.392932612,623.796431,2012/12/27,2013/1/3,0.35707121,,,,,
53,273,5.17116754,1411.728738,2013/1/4,2013/1/10,0.431415104,,,,,
54,201,5.069396901,1018.948777,2013/1/11,2013/1/17,0.421693071,,,,,
55,242,8.352158811,2021.222432,2013/1/18,2013/1/25,0.735291567,5,4,,,
56,219,5.594880482,1225.278826,2013/1/26,2013/2/1,0.471891917,,,,,
57,199,5.168874429,1028.606011,2013/2/2,2013/2/8,0.431196046,,,,,
58,132,3.449833881,455.3780723,2013/2/9,2013/2/15,0.266978066,,,,,
59,202,5.126482482,1035.549461,2013/2/16,2013/2/22,0.427146392,,,,,
60,184,5.296503773,974.5566942,2013/2/23,2013/3/1,0.443388331,,,,,
61,202,4.797132584,969.020782,2013/3/2,2013/3/8,0.395683972,,,,,
62,257,5.560873321,1429.144444,2013/3/9,2013/3/15,0.468643252,,,,,
63,468,6.231481683,2916.333427,2013/3/16,2013/3/23,0.532705703,6,1,,,
64,268,5.66920998,1519.348275,2013/3/25,2013/3/31,0.47899253,,,,,
65,194,5.1402255,997.2037471,2013/4/1,2013/4/7,0.428459246,,,,,
66,255,5.265423817,1342.683073,2013/4/8,2013/4/14,0.440419299,,,,,
67,314,5.225343507,1640.757861,2013/4/16,2013/4/24,0.436590472,,,,,
68,203,6.320793129,1283.121005,2013/4/26,2013/5/3,0.541237523,,,,,
69,185,5.093855899,942.3633412,2013/5/4,2013/5/12,0.424029611,,,,,
70,277,6.25775773,1733.398891,2013/5/14,2013/5/23,0.535215824,,,,,
71,232,6.175239564,1432.655579,2013/5/24,2013/5/30,0.527332958,,,,,
72,384,6.814126397,2616.624536,2013/5/31,2013/6/7,0.588365087,7,1,,,
73,197,5.949057839,1171.964394,2013/6/8,2013/6/14,0.505726076,,,,,
74,273,5.896259662,1609.678888,2013/6/15,2013/6/23,0.500682326,,,,,
75,206,5.421182115,1116.763516,2013/6/24,2013/6/30,0.455298711,,,,,
76,172,5.099423171,877.1007853,2013/7/1,2013/7/7,0.424561446,,,,,
77,193,5.60489434,1081.744608,2013/7/8,2013/7/16,0.47284853,,,,,
78,294,5.573824088,1638.704282,2013/7/17,2013/7/27,0.469880424,,,,,
79,206,5.955036931,1226.737608,2013/7/28,2013/8/4,0.506297252,,,,,
80,269,5.198560278,1438.12477,2013/8/6,2013/8/15,0.434031901,,,,,
81,224,5.52746133,1238.151338,2013/8/16,2013/8/22,0.465451443,,,,,
82,163,5.310163305,865.5566187,2013/8/23,2013/8/29,0.444693211,,,,,
83,166,5.586712735,927.3943141,2013/8/30,2013/9/5,0.471111662,,,,,
84,182,4.811597682,875.7107781,2013/9/6,2013/9/13,0.397065806,,,,,
85,214,6.136965411,1313.310598,2013/9/14,2013/9/21,0.523676672,,,,,
86,270,5.85678705,1581.332503,2013/9/22,2013/9/30,0.496911553,,,,,
87,186,5.635956042,1048.287824,2013/10/1,2013/10/9,0.475815819,,,,,
88,332,5.304537147,1761.106333,2013/10/11,2013/10/19,0.44415575,,,,,
89,240,6.537829202,1569.079008,2013/10/20,2013/10/27,0.561970732,,,,,
90,626,6.161171462,3856.893335,2013/10/29,2013/11/9,0.525989048,8,3,,,
91,504,6.478319795,3265.073177,2013/11/10,2013/11/22,0.556285866,,,,,
92,350,6.196153779,2168.653823,2013/11/24,2013/12/6,0.529330869,,,,,
93,243,4.944973534,1201.628569,2013/12/8,2013/12/16,0.409807049,,,,,
94,180,4.992410741,898.6339334,2013/12/17,2013/12/23,0.414338671,,,,,
95,219,5.01099073,1097.40697,2013/12/24,2013/12/30,0.416113596,,,,,
96,141,4.983033247,702.6076878,2013/12/31,2014/1/6,0.41344285,,,,,
97,224,5.01501204,1123.362697,2014/1/7,2014/1/13,0.416497748,,,,,
98,489,4.305121206,2105.20427,2014/1/14,2014/1/20,0.348682687,9,3,,,
99,189,5.345558295,1010.310518,2014/1/21,2014/1/27,0.448074454,,,,,
100,56,4.104984279,229.8791196,2014/1/28,2014/2/3,0.329563835,,,,,
101,218,5.341651308,1164.479985,2014/2/4,2014/2/12,0.447701224,,,,,
102,184,5.438134505,1000.616749,2014/2/13,2014/2/21,0.456918153,,,,,
103,206,5.707325053,1175.708961,2014/2/22,2014/3/1,0.482633619,,,,,
104,173,5.423968046,938.346472,2014/3/2,2014/3/8,0.455564848,,,,,
105,191,5.298946927,1012.098863,2014/3/10,2014/3/17,0.443621723,,,,,
106,282,6.182899784,1743.577739,2014/3/18,2014/3/25,0.52806473,,,,,
107,446,4.586801061,2045.713273,2014/3/26,2014/4/2,0.375591242,10,1,,,
108,165,5.094696957,840.6249979,2014/4/3,2014/4/10,0.424109957,,,,,
109,235,5.797723574,1362.46504,2014/4/11,2014/4/17,0.491269286,,,,,
110,225,6.19984991,1394.96623,2014/4/18,2014/4/24,0.529683956,,,,,
111,206,4.972701494,1024.376508,2014/4/25,2014/5/2,0.412455869,,,,,
112,207,5.562244037,1151.384516,2014/5/3,2014/5/9,0.468774195,,,,,
113,252,10.17168613,2563.264905,2014/5/10,2014/5/16,0.909108933,11,5,,,
114,214,4.610350346,986.6149741,2014/5/17,2014/5/23,0.377840878,,,,,
115,257,4.946516047,1271.254624,2014/5/24,2014/5/30,0.409954404,,,,,
116,192,5.569318032,1069.309062,2014/5/31,2014/6/6,0.469449966,,,,,
117,265,5.091450778,1349.234456,2014/6/7,2014/6/14,0.423799853,,,,,
118,190,5.530441821,1050.783946,2014/6/15,2014/6/21,0.465736166,,,,,
119,216,4.903566421,1059.170347,2014/6/22,2014/6/28,0.405851475,,,,,
120,156,4.335140858,676.2819738,2014/6/29,2014/7/5,0.35155043,,,,,
121,235,5.225886644,1228.083361,2014/7/6,2014/7/12,0.436642358,,,,,
122,439,5.387003333,2364.894463,2014/7/13,2014/7/19,0.452033651,12,3,,,
123,209,4.930403921,1030.454419,2014/7/20,2014/7/26,0.408415231,,,,,
124,188,4.502052469,846.3858642,2014/7/27,2014/8/2,0.367495306,,,,,
125,195,4.607358899,898.4349854,2014/8/3,2014/8/9,0.377555109,,,,,
126,230,4.760072903,1094.816768,2014/8/10,2014/8/16,0.392143703,,,,,
127,160,4.88995255,782.3924081,2014/8/17,2014/8/23,0.404550957,,,,,
128,187,4.519281101,845.1055659,2014/8/24,2014/8/30,0.369141137,,,,,
129,238,4.856655686,1155.884053,2014/8/31,2014/9/6,0.401370146,,,,,
130,228,6.049978629,1379.395127,2014/9/7,2014/9/13,0.515366924,,,,,
131,300,6.283067679,1884.920304,2014/9/14,2014/9/20,0.537633654,,,,,
132,402,6.622017521,2662.051043,2014/9/21,2014/9/27,0.570013146,13,2,,,
133,259,5.285178071,1368.861121,2014/9/28,2014/10/4,0.4423064,,,,,
134,237,5.505079009,1304.703725,2014/10/5,2014/10/11,0.463313285,,,,,
135,277,4.759697091,1318.436094,2014/10/12,2014/10/18,0.392107802,,,,,
136,252,5.214275767,1313.997493,2014/10/19,2014/10/25,0.435533184,,,,,
137,325,5.046131644,1639.992784,2014/10/26,2014/11/1,0.419470568,,,,,
138,443,5.990941464,2653.987069,2014/11/2,2014/11/8,0.509727171,14,4,,,
139,375,6.082931125,2281.099172,2014/11/9,2014/11/15,0.518514838,,,,,
140,374,6.004840634,2245.810397,2014/11/16,2014/11/22,0.511054942,,,,,
141,373,5.587559991,2084.159877,2014/11/23,2014/11/29,0.471192599,,,,,
142,396,5.702266393,2258.097492,2014/11/30,2014/12/6,0.482150371,,,,,
143,346,6.125180315,2119.312389,2014/12/7,2014/12/13,0.522550855,,,,,
144,340,5.548096471,1886.3528,2014/12/14,2014/12/20,0.467422694,,,,,
145,179,6.142553872,1099.517143,2014/12/21,2014/12/27,0.524210531,,,,,
146,117,4.436246462,519.0408361,2014/12/28,2015/1/3,0.361208933,,,,,
147,126,4.545395355,572.7198147,2015/1/4,2015/1/10,0.371635802,,,,,
148,164,5.721805959,938.3761773,2015/1/11,2015/1/17,0.484016963,,,,,
149,207,5.208808533,1078.223366,2015/1/18,2015/1/24,0.435010905,,,,,
150,135,3.945748453,532.6760411,2015/1/25,2015/1/31,0.314352218,,,,,
151,186,5.450841367,1013.856494,2015/2/1,2015/2/7,0.458132025,,,,,
152,109,5.011374266,546.239795,2015/2/8,2015/2/17,0.416150235,,,,,
153,113,4.956804088,560.118862,2015/2/19,2015/3/1,0.410937208,,,,,
154,220,5.954045931,1309.890105,2015/3/2,2015/3/13,0.506202583,,,,,
155,502,5.864888738,2944.174146,2015/3/15,2015/3/25,0.497685498,15,1,,,
156,190,5.676084595,1078.456073,2015/3/26,2015/4/1,0.479649254,,,,,
157,105,4.881378773,512.5447711,2015/4/2,2015/4/9,0.403731914,,,,,
158,115,4.628014276,532.2216417,2015/4/10,2015/4/16,0.379528293,,,,,
159,258,5.389406673,1390.466922,2015/4/18,2015/4/30,0.452263239,,,,,
160,155,4.605666173,713.8782568,2015/5/1,2015/5/11,0.377393404,,,,,
161,129,4.863610998,627.4058188,2015/5/12,2015/5/18,0.402034579,,,,,
162,82,4.261839947,349.4708757,2015/5/19,2015/5/25,0.344548078,,,,,
163,136,5.293597587,719.9292719,2015/5/26,2015/6/2,0.443110707,,,,,
164,139,5.679345457,789.4290185,2015/6/3,2015/6/10,0.47996076,,,,,
165,196,5.256303172,1030.235422,2015/6/11,2015/6/18,0.439548014,,,,,
166,165,5.94015513,980.1255965,2015/6/19,2015/6/25,0.50487561,,,,,
167,241,9.966138047,2401.839269,2015/6/26,2015/7/4,0.88947316,16,5,,,
168,114,4.479525347,510.6658896,2015/7/5,2015/7/11,0.365343315,,,,,
169,91,4.275424289,389.0636103,2015/7/13,2015/7/19,0.345845774,,,,,
170,119,4.748624232,565.0862836,2015/7/20,2015/7/27,0.391050025,,,,,
171,139,5.373520288,746.91932,2015/7/29,2015/8/6,0.450745631,,,,,
172,113,4.923374871,556.3413604,2015/8/8,2015/8/16,0.407743753,,,,,
173,70,3.736965645,261.5875951,2015/8/17,2015/8/23,0.294407435,,,,,
174,118,5.062546623,597.3805015,2015/8/24,2015/8/30,0.421038672,,,,,
175,135,7.977172033,1076.918224,2015/8/31,2015/9/6,0.699469508,,,,,
176,143,5.095486296,728.6545403,2015/9/7,2015/9/13,0.424185361,,,,,
177,162,6.177150631,1000.698402,2015/9/14,2015/9/20,0.52751552,,,,,
178,259,10.87767959,2817.319013,2015/9/21,2015/9/28,0.976551682,17,2,,,
179,229,6.214904208,1423.213064,2015/9/29,2015/10/6,0.531122076,,,,,
180,190,5.02340727,954.4473814,2015/10/7,2015/10/13,0.417299734,,,,,
181,257,5.963675275,1532.664546,2015/10/14,2015/10/20,0.507122463,,,,,
182,198,5.006829429,991.352227,2015/10/21,2015/10/27,0.415716072,,,,,
183,225,5.574932522,1254.359817,2015/10/28,2015/11/3,0.469986312,,,,,
184,341,6.400855203,2182.691624,2015/11/4,2015/11/10,0.548885762,,,,,
185,302,5.774294036,1743.836799,2015/11/11,2015/11/17,0.489031089,,,,,
186,530,6.517568705,3454.311414,2015/11/18,2015/11/26,0.560035269,,,,,
187,711,7.621796991,5419.097661,2015/11/28,2015/12/7,0.665520936,18,2,,,
188,553,7.959920113,4401.835823,2015/12/8,2015/12/15,0.697821452,,,,,
189,387,7.10114687,2748.143839,2015/12/16,2015/12/22,0.615783825,,,,,
190,328,5.567703155,1826.206635,2015/12/23,2015/12/29,0.469295698,,,,,
191,218,5.844700356,1274.144678,2015/12/30,2016/1/5,0.495756925,,,,,
192,196,5.322133639,1043.138193,2016/1/6,2016/1/12,0.445836723,,,,,
193,196,5.532768907,1084.422706,2016/1/13,2016/1/19,0.46595847,,,,,
194,247,6.274509203,1549.803773,2016/1/20,2016/1/26,0.536816073,,,,,
195,222,5.753218182,1277.214436,2016/1/27,2016/2/2,0.487017737,,,,,
196,161,5.305552369,854.1939314,2016/2/3,2016/2/9,0.444252733,,,,,
197,160,5.566472279,890.6355647,2016/2/10,2016/2/16,0.469178114,,,,,
198,276,5.560534518,1534.707527,2016/2/17,2016/2/23,0.468610887,,,,,
199,265,7.268402384,1926.126632,2016/2/24,2016/3/1,0.631761553,,,,,
200,258,5.967510991,1539.617836,2016/3/2,2016/3/8,0.507488884,,,,,
201,254,5.462831441,1387.559186,2016/3/9,2016/3/15,0.459277423,,,,,
202,650,6.829649504,4439.272178,2016/3/16,2016/3/22,0.589847992,19,1,,,
203,436,7.235353416,3154.614089,2016/3/23,2016/3/29,0.628604423,,,,,
204,280,5.875700164,1645.196046,2016/3/30,2016/4/5,0.498718301,,,,,
205,241,5.706672118,1375.30798,2016/4/6,2016/4/12,0.482571245,,,,,
206,276,6.008626556,1658.380929,2016/4/13,2016/4/19,0.511416607,,,,,
207,391,5.600858262,2189.935581,2016/4/20,2016/4/26,0.472462968,,,,,
208,146,5.627228425,821.57535,2016/4/27,2016/5/3,0.474982079,,,,,
209,191,5.771754273,1102.405066,2016/5/4,2016/5/10,0.488788469,,,,,
210,230,5.19812695,1195.569198,2016/5/11,2016/5/17,0.433990506,,,,,
211,213,5.923873088,1261.784968,2016/5/18,2016/5/24,0.503320205,,,,,
212,206,5.599310139,1153.457889,2016/5/25,2016/5/31,0.472315078,,,,,
213,273,5.859983032,1599.775368,2016/6/1,2016/6/7,0.497216861,,,,,
214,202,5.324657449,1075.580805,2016/6/8,2016/6/14,0.44607782,,,,,
215,249,6.124415896,1524.979558,2016/6/15,2016/6/21,0.522477831,,,,,
216,212,5.979347684,1267.621709,2016/6/22,2016/6/28,0.50861963,,,,,
217,145,4.420728334,641.0056085,2016/6/29,2016/7/5,0.359726504,,,,,
218,240,6.118957379,1468.549771,2016/7/6,2016/7/12,0.521956385,,,,,
219,556,5.516346625,3067.088724,2016/7/13,2016/7/19,0.464389668,20,3,,,
220,187,6.430966291,1202.590696,2016/7/20,2016/7/26,0.55176224,,,,,
221,153,5.250012227,803.2518707,2016/7/27,2016/8/2,0.438947047,,,,,
222,118,5.620257231,663.1903532,2016/8/3,2016/8/9,0.474316129,,,,,
223,147,5.127540488,753.7484517,2016/8/10,2016/8/16,0.427247462,,,,,
224,160,5.485921489,877.7474382,2016/8/17,2016/8/23,0.461483189,,,,,
225,264,6.263291583,1653.508978,2016/8/24,2016/8/30,0.535744466,,,,,
226,604,8.214104287,4961.318989,2016/8/31,2016/9/7,0.722103376,21,2,,,
227,228,6.614144925,1508.025043,2016/9/8,2016/9/14,0.569261085,,,,,
228,223,6.738463142,1502.677281,2016/9/15,2016/9/21,0.581137063,,,,,
229,211,6.560397854,1384.243947,2016/9/22,2016/9/28,0.564126689,,,,,
230,172,6.106737495,1050.358849,2016/9/29,2016/10/5,0.520789033,,,,,
231,292,6.637982943,1938.291019,2016/10/6,2016/10/12,0.571538304,,,,,
232,396,6.174264598,2445.008781,2016/10/13,2016/10/19,0.52723982,,,,,
233,252,6.080440338,1532.270965,2016/10/20,2016/10/26,0.518276896,,,,,
234,240,7.054500075,1693.080018,2016/10/27,2016/11/2,0.61132771,,,,,
235,416,7.26646722,3022.850364,2016/11/3,2016/11/9,0.631576689,,,,,
236,422,9.420143436,3975.30053,2016/11/10,2016/11/16,0.837314918,22,2,,,
237,374,7.703042481,2880.937888,2016/11/17,2016/11/23,0.673282225,,,,,
238,244,6.292863442,1535.45868,2016/11/24,2016/11/30,0.538569432,,,,,
239,359,8.119709461,2914.975697,2016/12/1,2016/12/7,0.713085946,,,,,
240,235,5.912933935,1389.539475,2016/12/8,2016/12/14,0.5022752,,,,,
241,230,6.215315372,1429.522536,2016/12/15,2016/12/21,0.531161354,,,,,
242,244,6.830734592,1666.699241,2016/12/22,2016/12/28,0.589951649,,,,,
243,140,5.124977925,717.4969095,2016/12/29,2017/1/7,0.427002663,,,,,
244,175,5.560815704,973.1427481,2017/1/8,2017/1/14,0.468637748,,,,,
245,168,5.802112187,974.7548475,2017/1/15,2017/1/21,0.491688526,,,,,
246,122,5.399059752,658.6852898,2017/1/22,2017/1/28,0.453185387,,,,,
247,102,5.845465626,596.2374938,2017/1/29,2017/2/4,0.49583003,,,,,
248,172,5.768070161,992.1080677,2017/2/5,2017/2/11,0.48843653,,,,,
249,180,5.621237051,1011.822669,2017/2/12,2017/2/18,0.47440973,,,,,
250,171,5.295204608,905.479988,2017/2/19,2017/2/25,0.443264224,,,,,
251,246,7.06388061,1737.71463,2017/2/26,2017/3/4,0.612223822,,,,,
252,173,5.253921092,908.928349,2017/3/5,2017/3/11,0.439320456,,,,,
253,176,6.390064875,1124.651418,2017/3/12,2017/3/18,0.547854974,,,,,
254,495,5.91542358,2928.134672,2017/3/19,2017/3/25,0.502513033,23,1,,,
255,282,5.890894671,1661.232297,2017/3/26,2017/4/1,0.500169815,,,,,
256,136,5.628542088,765.4817239,2017/4/2,2017/4/8,0.475107572,,,,,
257,191,5.008978051,956.7148078,2017/4/9,2017/4/15,0.415921327,,,,,
258,160,6.043366978,966.9387165,2017/4/16,2017/4/22,0.51473532,,,,,
259,144,5.549723244,799.1601471,2017/4/23,2017/4/29,0.467578098,,,,,
260,139,6.968150739,968.5729528,2017/4/30,2017/5/6,0.603078857,,,,,
261,168,5.96579499,1002.253558,2017/5/7,2017/5/13,0.507324957,,,,,
262,153,5.677396175,868.6416147,2017/5/14,2017/5/20,0.479774547,,,,,
263,289,8.278213628,2392.403738,2017/5/21,2017/5/27,0.728227668,,,,,
264,353,7.629642092,2693.263658,2017/5/28,2017/6/3,0.66627037,24,5,,,
265,249,6.785699487,1689.639172,2017/6/4,2017/6/10,0.585649497,,,,,
266,253,6.696796546,1694.289526,2017/6/11,2017/6/17,0.5771567,,,,,
267,173,6.417840963,1110.286487,2017/6/18,2017/6/24,0.550508392,,,,,
268,184,5.736994928,1055.607067,2017/6/25,2017/7/1,0.485467948,,,,,
269,257,6.871035081,1765.856016,2017/7/2,2017/7/8,0.593801509,,,,,
270,245,6.495998688,1591.519679,2017/7/9,2017/7/15,0.55797471,,,,,
271,201,6.88447938,1383.780355,2017/7/16,2017/7/22,0.595085827,,,,,
272,143,6.136892924,877.5756881,2017/7/23,2017/7/29,0.523669747,,,,,
273,187,6.829053357,1277.032978,2017/7/30,2017/8/5,0.589791043,,,,,
274,260,6.499134487,1689.774967,2017/8/6,2017/8/12,0.55827427,,,,,
275,174,5.986422208,1041.637464,2017/8/13,2017/8/19,0.509295451,,,,,
276,173,5.832401794,1009.00551,2017/8/20,2017/8/26,0.494582057,,,,,
