id,count,eng,oam,start,end,eng01,event,tag,,,
277,208,6.010928128,1250.273051,2017/8/27,2017/9/2,0.511636474,,,,,
278,307,6.621154327,2032.694379,2017/9/3,2017/9/9,0.569930686,,,,,
279,246,6.128622468,1507.641127,2017/9/10,2017/9/16,0.52287968,,,,,
280,638,5.122866413,3268.388771,2017/9/17,2017/9/23,0.426800953,25,1,,,
281,293,6.720602775,1969.136613,2017/9/24,2017/9/30,0.579430882,,,,,
282,95,5.345849888,507.8557393,2017/10/1,2017/10/7,0.448102309,,,,,
283,264,6.132465016,1618.970764,2017/10/8,2017/10/14,0.523246754,,,,,
284,286,6.34489734,1814.640639,2017/10/15,2017/10/21,0.543540171,,,,,
285,252,5.896868766,1486.010929,2017/10/22,2017/10/28,0.500740513,,,,,
286,327,6.825285802,2231.868457,2017/10/29,2017/11/4,0.589431132,,,,,
287,437,4.833424929,2112.206694,2017/11/5,2017/11/11,0.399150938,,,,,
288,483,0.655096542,316.4116296,2017/11/12,2017/11/18,0,,,,,
289,353,7.07580984,2497.760874,2017/11/19,2017/11/25,0.613363407,,,,,
290,235,5.797534521,1362.420612,2017/11/26,2017/12/2,0.491251226,,,,,
291,323,7.336111991,2369.564173,2017/12/3,2017/12/9,0.638229775,,,,,
292,458,8.49286566,3889.732472,2017/12/10,2017/12/16,0.748733131,26,2,,,
293,256,6.317482307,1617.275471,2017/12/17,2017/12/23,0.540921244,,,,,
294,263,6.281857434,1652.128505,2017/12/24,2017/12/30,0.537518041,,,,,
295,224,5.464122205,1223.963374,2018/1/1,2018/1/7,0.459400729,,,,,
296,342,7.904540713,2703.352924,2018/1/8,2018/1/14,0.692531121,,,,,
297,242,6.304351137,1525.652975,2018/1/15,2018/1/21,0.539666839,,,,,
298,323,6.333995907,2045.880678,2018/1/22,2018/1/28,0.54249877,,,,,
299,288,6.437504432,1854.001276,2018/1/29,2018/2/4,0.552386821,,,,,
300,302,6.344148118,1915.932732,2018/2/5,2018/2/11,0.543468599,,,,,
301,97,4.842809333,469.7525053,2018/2/12,2018/2/18,0.40004742,,,,,
302,108,4.66657415,503.9900082,2018/2/19,2018/2/25,0.383211874,,,,,
303,405,8.078743042,3271.890932,2018/2/26,2018/3/4,0.709172471,,,,,
304,470,6.936507422,3260.158488,2018/3/5,2018/3/11,0.600056007,,,,,
305,655,7.333632757,4803.529456,2018/3/12,2018/3/18,0.637992936,,,,,
306,886,8.601816295,7621.209237,2018/3/19,2018/3/25,0.759141061,,,,,
307,651,6.489676595,4224.779463,2018/3/26,2018/4/1,0.557370768,,,,,
308,615,6.750615826,4151.628733,2018/4/2,2018/4/8,0.582297995,,,,,
309,694,6.337257007,4398.056363,2018/4/9,2018/4/15,0.542810299,,,,,
310,667,7.435537499,4959.503512,2018/4/16,2018/4/22,0.64772778,27,4,,,
311,689,7.897228423,5441.190383,2018/4/23,2018/4/29,0.691832586,,,,,
312,602,7.321416747,4407.492882,2018/4/30,2018/5/6,0.636825955,,,,,
313,647,6.825125784,4415.856382,2018/5/7,2018/5/13,0.589415846,,,,,
314,546,6.300710878,3440.188139,2018/5/14,2018/5/20,0.539319089,,,,,
315,587,6.424452169,3771.153423,2018/5/21,2018/5/27,0.551139953,,,,,
316,535,6.353217738,3398.97149,2018/5/28,2018/6/3,0.544335009,,,,,
317,589,6.956164312,4097.18078,2018/6/4,2018/6/10,0.601933807,,,,,
318,734,9.066212265,6654.599803,2018/6/11,2018/6/17,0.803504278,28,4,,,
319,506,6.310666001,3193.196997,2018/6/18,2018/6/24,0.540270091,,,,,
320,497,6.660577163,3310.30685,2018/6/25,2018/7/1,0.573696704,,,,,
321,527,6.525225734,3438.793962,2018/7/2,2018/7/8,0.560766737,,,,,
322,593,6.052722417,3589.264393,2018/7/9,2018/7/15,0.515629035,,,,,
323,508,6.216513666,3157.988942,2018/7/16,2018/7/22,0.531275825,,,,,
324,521,6.570467427,3423.213529,2018/7/23,2018/7/29,0.565088624,,,,,
325,865,7.612723986,6585.006248,2018/7/30,2018/8/5,0.664654203,29,3,,,
326,761,7.097544437,5401.231317,2018/8/6,2018/8/12,0.615439689,,,,,
327,490,6.682095849,3274.226966,2018/8/13,2018/8/19,0.57575236,,,,,
328,543,7.109050064,3860.214185,2018/8/20,2018/8/26,0.616538808,,,,,
329,581,6.605098759,3837.562379,2018/8/27,2018/9/2,0.568396916,,,,,
330,751,5.16660998,3880.124095,2018/9/3,2018/9/9,0.430979726,,,,,
331,739,5.919435017,4374.462478,2018/9/10,2018/9/16,0.502896241,,,,,
332,660,6.450184858,4257.122006,2018/9/17,2018/9/23,0.553598168,,,,,
333,624,6.282208615,3920.098176,2018/9/24,2018/9/30,0.537551589,,,,,
334,466,5.57034531,2595.780915,2018/10/1,2018/10/7,0.469548101,,,,,
335,1100,4.720561669,5192.617836,2018/10/9,2018/10/15,0.38836924,,,,,
336,705,7.195370563,5072.736247,2018/10/16,2018/10/22,0.624784907,,,,,
337,845,6.549019339,5533.921342,2018/10/23,2018/10/29,0.563039713,,,,,
338,701,6.814405872,4776.898516,2018/10/30,2018/11/5,0.588391785,,,,,
339,617,6.241430627,3850.962697,2018/11/6,2018/11/12,0.533656114,,,,,
340,677,7.613344965,5154.234541,2018/11/13,2018/11/19,0.664713524,,,,,
341,759,7.425789867,5636.174509,2018/11/20,2018/11/26,0.6467966,,,,,
342,1011,8.01671217,8104.896004,2018/11/27,2018/12/3,0.703246732,,,,,
343,1125,8.032202468,9036.227777,2018/12/4,2018/12/10,0.704726503,30,2,,,
344,899,8.03194548,7220.718986,2018/12/11,2018/12/17,0.704701953,,,,,
345,983,8.29407704,8153.07773,2018/12/18,2018/12/24,0.729743082,,,,,
346,555,7.310157931,4057.137652,2018/12/25,2019/1/2,0.635750413,,,,,
347,529,6.497096606,3436.964104,2019/1/3,2019/1/9,0.558079593,,,,,
348,475,6.354241457,3018.264692,2019/1/10,2019/1/16,0.544432804,,,,,
349,669,7.996441163,5349.619138,2019/1/17,2019/1/23,0.701310266,,,,,
350,626,7.069524075,4425.522071,2019/1/24,2019/1/30,0.612762936,,,,,
351,520,6.34029595,3296.953894,2019/1/31,2019/2/6,0.543100606,,,,,
352,507,7.185139074,3642.865511,2019/2/7,2019/2/13,0.623807504,,,,,
353,409,6.585047321,2693.284354,2019/2/14,2019/2/20,0.566481425,,,,,
354,830,7.863632789,6526.815215,2019/2/21,2019/2/27,0.688623234,,,,,
355,544,8.131470861,4423.520148,2019/2/28,2019/3/6,0.714209499,,,,,
356,534,6.601205904,3525.043953,2019/3/7,2019/3/13,0.568025036,,,,,
357,700,7.31722644,5122.058508,2019/3/14,2019/3/20,0.63642566,,,,,
358,1153,6.427640141,7411.069082,2019/3/21,2019/3/27,0.551444496,31,1,,,
359,872,7.250037854,6322.033009,2019/3/28,2019/4/3,0.630007211,,,,,
360,661,7.58472374,5013.502392,2019/4/4,2019/4/10,0.661979371,,,,,
361,491,7.173415574,3522.147047,2019/4/11,2019/4/17,0.622687572,,,,,
362,764,7.802822701,5961.356544,2019/4/18,2019/4/24,0.682814116,,,,,
363,541,6.551939719,3544.599388,2019/4/25,2019/5/1,0.563318693,,,,,
364,511,6.95110747,3552.015917,2019/5/2,2019/5/8,0.601450733,,,,,
365,540,7.213843167,3895.47531,2019/5/9,2019/5/15,0.626549574,,,,,
366,613,7.618673216,4670.246681,2019/5/16,2019/5/22,0.665222526,,,,,
367,551,8.820128258,4859.89067,2019/5/23,2019/5/29,0.779996154,,,,,
368,580,8.286080688,4805.926799,2019/5/30,2019/6/5,0.728979199,,,,,
369,505,8.038483089,4059.43396,2019/6/6,2019/6/12,0.705326483,,,,,
370,942,8.388959474,7902.399824,2019/6/13,2019/6/19,0.738807092,32,3,,,
371,591,8.398792595,4963.686423,2019/6/20,2019/6/26,0.739746439,,,,,
372,844,8.054717311,6798.18141,2019/6/27,2019/7/3,0.70687732,,,,,
373,857,6.093994857,5222.553593,2019/7/4,2019/7/10,0.519571744,,,,,
374,595,7.167187028,4264.476281,2019/7/11,2019/7/17,0.622092566,,,,,
375,509,7.273746863,3702.337153,2019/7/18,2019/7/24,0.632272105,,,,,
376,888,10.11776783,8984.577836,2019/7/25,2019/7/31,0.90395818,33,3,,,
377,952,9.151231719,8711.972597,2019/8/1,2019/8/7,0.811626089,,,,,
378,853,8.49137294,7243.141118,2019/8/8,2019/8/14,0.748590534,,,,,
379,632,7.648798095,4834.040396,2019/8/15,2019/8/21,0.668100321,,,,,
380,653,7.962023352,5199.201249,2019/8/22,2019/8/28,0.698022372,,,,,
381,768,8.853892254,6799.789251,2019/8/29,2019/9/5,0.78322159,,,,,
382,532,8.088899996,4303.294798,2019/9/6,2019/9/12,0.710142753,,,,,
383,442,7.820295319,3456.570531,2019/9/13,2019/9/19,0.684483255,,,,,
384,638,8.519249509,5435.281187,2019/9/20,2019/9/26,0.75125355,,,,,
385,494,8.478250657,4188.255825,2019/9/27,2019/10/3,0.747336977,,,,,
386,516,8.269392637,4267.006601,2019/10/4,2019/10/10,0.727385009,,,,,
387,929,8.014661138,7445.620197,2019/10/11,2019/10/17,0.7030508,,,,,
388,653,7.714158946,5037.345792,2019/10/18,2019/10/24,0.674344168,,,,,
389,844,8.122746282,6855.597862,2019/10/25,2019/10/31,0.71337605,,,,,
390,739,7.853351998,5803.627126,2019/11/1,2019/11/7,0.687641122,,,,,
391,1164,8.518661157,9915.721587,2019/11/8,2019/11/14,0.751197346,34,5,,,
392,1138,7.740238681,8808.391619,2019/11/15,2019/11/21,0.676835536,,,,,
393,1122,8.697797815,9758.929149,2019/11/22,2019/11/28,0.768310066,,,,,
394,902,9.358213852,8441.108895,2019/11/29,2019/12/5,0.831398856,,,,,
395,1041,10.23751449,10657.25259,2019/12/6,2019/12/12,0.915397442,,,,,
396,710,8.088556973,5742.875451,2019/12/13,2019/12/21,0.710109984,,,,,
397,807,8.610891662,6948.989571,2019/12/22,2019/12/28,0.760008021,,,,,
398,738,8.361222409,6170.582138,2019/12/29,2020/1/4,0.736157402,,,,,
399,923,9.683909717,8938.248669,2020/1/5,2020/1/11,0.86251221,,,,,
400,1079,8.564236248,9240.810912,2020/1/12,2020/1/18,0.755551082,,,,,
401,1042,8.583039258,8943.526907,2020/1/19,2020/1/25,0.757347312,,,,,
402,657,8.227307411,5405.340969,2020/1/26,2020/2/1,0.723364655,,,,,
403,839,7.730312081,6485.731836,2020/2/2,2020/2/8,0.675887259,,,,,
404,1137,8.678186772,9867.09836,2020/2/9,2020/2/15,0.766436646,,,,,
405,1046,8.804601491,9209.61316,2020/2/16,2020/2/22,0.778512899,,,,,
406,1356,7.420700294,10062.4696,2020/2/23,2020/2/29,0.646310399,37,1,,,
407,891,7.69741402,6858.395892,2020/3/1,2020/3/7,0.672744545,,,,,
408,1279,7.805452602,9983.173878,2020/3/8,2020/3/14,0.683065347,,,,,
409,907,7.777120365,7053.848171,2020/3/15,2020/3/21,0.680358801,,,,,
410,1283,9.55756374,12262.35428,2020/3/22,2020/3/28,0.850442523,35,1,,,
411,974,8.411693505,8192.989474,2020/3/29,2020/4/4,0.740978848,,,,,
412,848,7.823695882,6634.494108,2020/4/5,2020/4/11,0.684808107,,,,,
413,788,7.995503517,6300.456772,2020/4/12,2020/4/18,0.701220694,,,,,
414,788,8.270106094,6516.843602,2020/4/19,2020/4/25,0.727453164,,,,,
415,725,7.966921163,5776.017843,2020/4/26,2020/5/2,0.698490254,,,,,
416,653,7.44722125,4863.035476,2020/5/3,2020/5/9,0.648843915,,,,,
417,617,7.885285489,4865.221147,2020/5/10,2020/5/16,0.690691692,,,,,
418,727,7.681075091,5584.141591,2020/5/17,2020/5/23,0.671183706,,,,,
419,762,7.746920038,5903.153069,2020/5/24,2020/5/30,0.677473798,,,,,
420,1167,8.636254031,10078.50845,2020/5/31,2020/6/6,0.762430859,36,1,,,
421,838,8.030764001,6729.780233,2020/6/7,2020/6/13,0.704589088,,,,,
422,680,7.137051976,4853.195344,2020/6/14,2020/6/20,0.619213799,,,,,
423,633,7.558231258,4784.360386,2020/6/21,2020/6/27,0.659448574,,,,,
424,923,7.800338207,7199.712165,2020/6/28,2020/7/4,0.682576775,,,,,
425,754,7.631125605,5753.868706,2020/7/5,2020/7/11,0.666412088,,,,,
426,928,7.457949431,6920.977072,2020/7/12,2020/7/18,0.649868766,,,,,
427,923,5.713304488,5273.380042,2020/7/19,2020/7/25,0.483204827,,,,,
428,944,10.10696392,9540.973937,2020/7/26,2020/8/1,0.902926094,37,2,,,
429,650,7.372777393,4792.305305,2020/8/2,2020/8/8,0.641732379,,,,,
430,555,7.741811735,4296.705513,2020/8/9,2020/8/15,0.676985808,,,,,
431,717,7.703441933,5523.367866,2020/8/16,2020/8/22,0.673320384,,,,,
432,728,8.034303693,5848.973088,2020/8/23,2020/8/29,0.70492723,,,,,
433,768,8.449399834,6489.139073,2020/8/30,2020/9/5,0.744580891,,,,,
434,785,8.221696288,6454.031586,2020/9/6,2020/9/12,0.722828631,,,,,
435,768,7.319006731,5620.997169,2020/9/13,2020/9/19,0.636595729,,,,,
436,930,9.568998424,8899.168534,2020/9/20,2020/9/26,0.851534865,38,4,,,
437,568,7.898018817,4486.074688,2020/9/27,2020/10/3,0.691908092,,,,,
438,817,8.515691335,6957.319821,2020/10/4,2020/10/10,0.750913642,,,,,
439,848,7.889076153,6689.936578,2020/10/11,2020/10/17,0.691053809,,,,,
440,932,8.349462134,7781.698709,2020/10/18,2020/10/24,0.735033956,,,,,
441,1045,9.552613402,9982.481005,2020/10/25,2020/10/31,0.849969623,39,4,,,
442,844,7.505536007,6334.67239,2020/11/1,2020/11/7,0.654414657,,,,,
443,1032,6.850383235,7069.595499,2020/11/8,2020/11/14,0.591828661,,,,,
444,782,7.592649118,5937.451611,2020/11/15,2020/11/21,0.662736473,,,,,
445,1067,8.160556288,8707.313559,2020/11/22,2020/11/28,0.716987997,,,,,
446,950,8.114138389,7708.431469,2020/11/29,2020/12/5,0.712553748,,,,,
447,881,8.259911777,7276.982275,2020/12/6,2020/12/12,0.726479313,,,,,
448,1346,9.143677314,12307.38966,2020/12/13,2020/12/19,0.810904425,40,5,,,
449,687,7.033375541,4831.928997,2020/12/20,2020/12/26,0.609309707,,,,,
450,1037,9.465519717,9815.743946,2020/12/27,2021/1/2,0.841649662,,,,,
451,781,8.41274707,6570.355461,2021/1/3,2021/1/9,0.741079494,,,,,
452,895,9.738286012,8715.765981,2021/1/10,2021/1/16,0.867706715,,,,,
453,880,8.927643384,7856.326178,2021/1/17,2021/1/23,0.790266951,,,,,
454,1101,9.245239004,10179.00814,2021/1/24,2021/1/30,0.820606498,,,,,
455,1172,9.665403449,11327.85284,2021/1/31,2021/2/6,0.860744327,41,5,,,
456,920,8.319071851,7653.546103,2021/2/7,2021/2/13,0.732130807,,,,,
457,681,8.315441766,5662.815842,2021/2/14,2021/2/20,0.731784029,,,,,
458,1080,8.48654499,9165.468589,2021/2/21,2021/2/27,0.748129325,,,,,
459,1079,7.894449256,8518.110747,2021/2/28,2021/3/6,0.691567096,,,,,
460,1150,8.278903593,9520.739132,2021/3/7,2021/3/13,0.72829358,,,,,
461,959,8.494216948,8145.954053,2021/3/14,2021/3/20,0.748862218,,,,,
462,1314,8.161518307,10724.23506,2021/3/21,2021/3/27,0.717079897,,,,,
463,1051,7.863457393,8264.49372,2021/3/28,2021/4/3,0.688606479,,,,,
464,1001,8.531440778,8539.972218,2021/4/4,2021/4/10,0.752418168,,,,,
465,993,9.655118331,9587.532502,2021/4/11,2021/4/17,0.859761801,,,,,
466,1590,8.909966217,14166.84628,2021/4/18,2021/4/24,0.788578271,42,5,,,
467,1132,8.789438367,9949.644232,2021/4/25,2021/5/1,0.777064383,,,,,
468,1137,8.511229404,9677.267832,2021/5/2,2021/5/8,0.750487399,,,,,
469,967,8.035716671,7770.538021,2021/5/9,2021/5/15,0.705062211,,,,,
470,1140,8.296275179,9457.753704,2021/5/16,2021/5/22,0.729953067,,,,,
471,1085,8.46777836,9187.539521,2021/5/23,2021/5/29,0.74633657,,,,,
472,1070,8.74511497,9357.273018,2021/5/30,2021/6/5,0.77283022,,,,,
473,650,8.138488078,5290.017251,2021/6/6,2021/6/12,0.714879846,,,,,
474,654,7.596748791,4968.273709,2021/6/13,2021/6/19,0.66312811,,,,,
475,836,7.994044022,6683.020802,2021/6/20,2021/6/26,0.70108127,,,,,
476,623,7.957024394,4957.226197,2021/6/27,2021/7/3,0.697544827,,,,,
477,1120,8.866334839,9930.29502,2021/7/4,2021/7/10,0.784410215,,,,,
478,1136,8.210443356,9327.063653,2021/7/11,2021/7/17,0.721753651,,,,,
479,1146,8.545979544,9793.692558,2021/7/18,2021/7/24,0.75380704,,,,,
480,1076,8.776556007,9443.574264,2021/7/25,2021/7/31,0.775833746,,,,,
481,1072,8.545789785,9161.08665,2021/8/1,2021/8/7,0.753788913,,,,,
482,1138,8.691037346,9890.4005,2021/8/8,2021/8/14,0.767664246,,,,,
483,1195,8.658287125,10346.65311,2021/8/15,2021/8/21,0.764535655,,,,,
484,1169,8.499882871,9936.363077,2021/8/22,2021/8/28,0.749403478,,,,,
485,1375,8.496684033,11682.94055,2021/8/29,2021/9/4,0.749097896,43,3,,,
486,1199,9.036557748,10834.83274,2021/9/5,2021/9/11,0.800671416,,,,,
487,1193,8.425536222,10051.66471,2021/9/12,2021/9/18,0.742301227,,,,,
488,1014,8.943899972,9069.114571,2021/9/19,2021/9/25,0.791819924,,,,,
489,1218,8.394758092,10224.81536,2021/9/26,2021/10/2,0.739361027,,,,,
490,1027,8.344549135,8569.851961,2021/10/3,2021/10/9,0.734564623,,,,,
491,1123,8.806568599,9889.776537,2021/10/10,2021/10/16,0.778700815,,,,,
492,1148,8.672425113,9955.944029,2021/10/17,2021/10/23,0.765886241,,,,,
493,1198,8.785544493,10525.0823,2021/10/24,2021/10/30,0.776692406,,,,,
494,1200,11.12313754,13347.76505,2021/10/31,2021/11/6,1,44,2,,,
495,1064,9.613901175,10229.19085,2021/11/7,2021/11/13,0.855824374,,,,,
496,1322,8.718239973,11525.51324,2021/11/14,2021/11/20,0.770262882,,,,,
497,1217,8.846837602,10766.60136,2021/11/21,2021/11/27,0.782547667,,,,,
498,1209,8.2109909,9927.087998,2021/11/28,2021/12/4,0.721805957,,,,,
499,1072,8.256645629,8851.124114,2021/12/5,2021/12/11,0.726167302,,,,,
500,1100,8.422828505,9265.111356,2021/12/12,2021/12/18,0.742042562,,,,,
501,1070,9.135223176,9774.688798,2021/12/19,2021/12/25,0.810096811,,,,,
502,832,8.585289928,7142.96122,2021/12/26,2022/1/1,0.757562316,,,,,
503,520,7.751479727,4030.769458,2022/1/2,2022/1/9,0.67790938,,,,,
504,955,7.701777833,7355.197831,2022/1/10,2022/1/16,0.673161415,,,,,
505,974,7.768717603,7566.730945,2022/1/17,2022/1/23,0.679556095,,,,,
506,764,8.372551264,6396.629166,2022/1/24,2022/1/30,0.737239635,,,,,
507,496,7.128895583,3535.932209,2022/1/31,2022/2/6,0.618434628,,,,,
508,894,8.410571919,7519.051296,2022/2/7,2022/2/13,0.740871704,,,,,
509,856,7.703955477,6594.585888,2022/2/14,2022/2/20,0.673369443,,,,,
510,847,7.832992386,6634.544551,2022/2/21,2022/2/27,0.685696191,,,,,
511,1079,8.13420857,8776.811047,2022/2/28,2022/3/6,0.714471029,,,,,
512,990,8.597172055,8511.200334,2022/3/7,2022/3/13,0.758697402,,,,,
513,823,7.328913598,6031.695892,2022/3/14,2022/3/20,0.63754212,,,,,
514,1205,9.622370326,11594.95624,2022/3/21,2022/3/28,0.856633422,45,4,,,
515,905,8.440558662,7638.705589,2022/3/29,2022/4/4,0.743736304,,,,,
516,928,8.241511852,7648.122999,2022/4/5,2022/4/11,0.724721589,,,,,
517,940,8.200546103,7708.513336,2022/4/12,2022/4/18,0.720808178,,,,,
518,1120,8.661800092,9701.216103,2022/4/19,2022/4/25,0.764871245,,,,,
519,918,8.728214816,8012.501201,2022/4/26,2022/5/2,0.771215767,,,,,
520,1025,7.266827822,7448.498518,2022/5/3,2022/5/9,0.631611137,,,,,
521,878,7.561813804,6639.27252,2022/5/10,2022/5/16,0.659790811,,,,,
522,1009,8.676279742,8754.36626,2022/5/17,2022/5/23,0.766254469,,,,,
523,1050,8.681892947,9115.987595,2022/5/24,2022/5/30,0.766790692,,,,,
524,1380,9.427337149,13009.72526,2022/5/31,2022/6/7,0.838002125,46,4,,,
525,824,7.67299597,6322.548679,2022/6/8,2022/6/14,0.670411916,,,,,
526,981,7.945017152,7794.061827,2022/6/15,2022/6/21,0.696397789,,,,,
527,827,8.331663904,6890.286048,2022/6/22,2022/6/28,0.733333712,,,,,
528,919,7.957177938,7312.646525,2022/6/29,2022/7/5,0.697559495,,,,,
529,902,8.703592309,7850.640263,2022/7/6,2022/7/12,0.768863607,,,,,
530,871,8.219890112,7159.524287,2022/7/13,2022/7/19,0.722656089,,,,,
531,1181,8.382805725,9900.093561,2022/7/21,2022/7/27,0.738219231,,,,,
532,884,8.170468363,7222.694033,2022/7/28,2022/8/3,0.717934886,,,,,
533,1261,8.839871399,11147.07783,2022/8/4,2022/8/10,0.781882193,47,5,,,
534,1225,10.87563169,13322.64881,2022/8/11,2022/8/17,0.976356048,,,,,
535,1230,9.174238636,11284.31352,2022/8/18,2022/8/24,0.813823913,,,,,
536,1182,8.753498484,10346.63521,2022/8/25,2022/8/31,0.773631087,,,,,
537,932,8.92690548,8319.875907,2022/9/1,2022/9/7,0.79019646,,,,,
538,725,7.742431889,5613.263119,2022/9/8,2022/9/14,0.67704505,,,,,
539,1244,8.957397751,11143.0028,2022/9/15,2022/9/21,0.793109351,,,,,
540,1167,9.485359591,11069.41464,2022/9/22,2022/9/28,0.843544943,,,,,
541,1060,8.818921262,9348.056537,2022/9/29,2022/10/5,0.779880851,,,,,
542,1102,7.653509923,8434.167935,2022/10/6,2022/10/12,0.668550437,,,,,
543,1251,8.491157083,10622.43751,2022/10/13,2022/10/19,0.748569913,,,,,
544,853,8.273811576,7057.561274,2022/10/20,2022/10/26,0.727807145,,,,,
545,1392,8.838928535,12303.78852,2022/10/27,2022/11/3,0.781792122,,,,,
546,1822,9.72970067,17727.51462,2022/11/4,2022/11/12,0.866886567,48,2,,,
547,1877,8.582003381,16108.42035,2022/11/14,2022/11/22,0.757248356,,,,,
548,1206,9.28695823,11200.07163,2022/11/23,2022/11/29,0.824591888,,,,,
549,1315,8.322278886,10943.79674,2022/11/30,2022/12/7,0.732437172,,,,,
550,1353,8.374960022,11331.32091,2022/12/8,2022/12/15,0.73746974,,,,,
551,1290,9.548857573,12318.02627,2022/12/16,2022/12/22,0.849610833,,,,,
552,1024,8.3997906,8601.385575,2022/12/23,2022/12/29,0.739841777,,,,,
